70800 3
2515 2 0.000000
2516 2 0.000000
2517 2 0.000000
2518 2 0.000000
2519 2 0.000000
2520 2 0.000000
2521 2 0.000000
2522 2 0.000000
2523 2 0.000000
2524 2 0.000000
2525 2 0.000000
2526 2 0.000000
2527 2 0.000000
2528 2 0.000000
2529 2 0.000000
2530 2 0.000000
2531 2 0.000000
2532 2 0.000000
2533 2 0.000000
2534 2 0.000000
2535 2 0.000000
2536 2 0.000000
2537 2 0.000000
2538 2 0.000000
2539 2 0.000000
2540 2 0.000000
2541 2 0.000000
2542 2 0.000000
2543 2 0.000000
2544 2 0.000000
2545 2 0.000000
2546 2 0.000000
2547 2 0.000000
2548 2 0.000000
2549 2 0.000000
2550 2 0.000000
2551 2 0.000000
2552 2 0.000000
2553 2 0.000000
2554 2 0.000000
2555 2 0.000000
2556 2 0.000000
2557 2 0.000000
2558 2 0.000000
2559 2 0.000000
2560 2 0.000000
2561 2 0.000000
2562 2 0.000000
2563 2 0.000000
2564 2 0.000000
2565 2 0.000000
2566 2 0.000000
2567 2 0.000000
2568 2 0.000000
2569 2 0.000000
2570 2 0.000000
2571 2 0.000000
2572 2 0.000000
2573 2 0.000000
2574 2 0.000000
2575 2 0.000000
2576 2 0.000000
2577 2 0.000000
2578 2 0.000000
2579 2 0.000000
2580 2 0.000000
2581 2 0.000000
2582 2 0.000000
2583 2 0.000000
2584 2 0.000000
2585 2 0.000000
2586 2 0.000000
2587 2 0.000000
2588 2 0.000000
2589 2 0.000000
2590 2 0.000000
2591 2 0.000000
2592 2 0.000000
2593 2 0.000000
2594 2 0.000000
2595 2 0.000000
2596 2 0.000000
2597 2 0.000000
2598 2 0.000000
2599 2 0.000000
2600 2 0.000000
2601 2 0.000000
2602 2 0.000000
2603 2 0.000000
2604 2 0.000000
2605 2 0.000000
2606 2 0.000000
2607 2 0.000000
2608 2 0.000000
2609 2 0.000000
2610 2 0.000000
2611 2 0.000000
2612 2 0.000000
2613 2 0.000000
2614 2 0.000000
2615 2 0.000000
2616 2 0.000000
2617 2 0.000000
2618 2 0.000000
2619 2 0.000000
2620 2 0.000000
2621 2 0.000000
2622 2 0.000000
2623 2 0.000000
2624 2 0.000000
2625 2 0.000000
2626 2 0.000000
2627 2 0.000000
2628 2 0.000000
2629 2 0.000000
2630 2 0.000000
2631 2 0.000000
2632 2 0.000000
2633 2 0.000000
2634 2 0.000000
2635 2 0.000000
2636 2 0.000000
2637 2 0.000000
2638 2 0.000000
2639 2 0.000000
2640 2 0.000000
2641 2 0.000000
2642 2 0.000000
2643 2 0.000000
2644 2 0.000000
2645 2 0.000000
2646 2 0.000000
2647 2 0.000000
2648 2 0.000000
2649 2 0.000000
2650 2 0.000000
2651 2 0.000000
2652 2 0.000000
2653 2 0.000000
2654 2 0.000000
2655 2 0.000000
2656 2 0.000000
2657 2 0.000000
2658 2 0.000000
2659 2 0.000000
2660 2 0.000000
2661 2 0.000000
2662 2 0.000000
2663 2 0.000000
2664 2 0.000000
2665 2 0.000000
2666 2 0.000000
2667 2 0.000000
2668 2 0.000000
2669 2 0.000000
2670 2 0.000000
2671 2 0.000000
2672 2 0.000000
2673 2 0.000000
2674 2 0.000000
2675 2 0.000000
2676 2 0.000000
2677 2 0.000000
2678 2 0.000000
2679 2 0.000000
2680 2 0.000000
2681 2 0.000000
2682 2 0.000000
2683 2 0.000000
2684 2 0.000000
2685 2 0.000000
2686 2 0.000000
2687 2 0.000000
2688 2 0.000000
2689 2 0.000000
2690 2 0.000000
2691 2 0.000000
2692 2 0.000000
2693 2 0.000000
2694 2 0.000000
2695 2 0.000000
2696 2 0.000000
2697 2 0.000000
2698 2 0.000000
2699 2 0.000000
2700 2 0.000000
2701 2 0.000000
2702 2 0.000000
2703 2 0.000000
2704 2 0.000000
2705 2 0.000000
2706 2 0.000000
2707 2 0.000000
2708 2 0.000000
2709 2 0.000000
2710 2 0.000000
2711 2 0.000000
2712 2 0.000000
2713 2 0.000000
2714 2 0.000000
2715 2 0.000000
2716 2 0.000000
2717 2 0.000000
2718 2 0.000000
2719 2 0.000000
2720 2 0.000000
2721 2 0.000000
2722 2 0.000000
2723 2 0.000000
2724 2 0.000000
2725 2 0.000000
2726 2 0.000000
2727 2 0.000000
2728 2 0.000000
2729 2 0.000000
2730 2 0.000000
2731 2 0.000000
2732 2 0.000000
2733 2 0.000000
2734 2 0.000000
2735 2 0.000000
2736 2 0.000000
2737 2 0.000000
2738 2 0.000000
2739 2 0.000000
2740 2 0.000000
2741 2 0.000000
2742 2 0.000000
2743 2 0.000000
2744 2 0.000000
2745 2 0.000000
2746 2 0.000000
2747 2 0.000000
2748 2 0.000000
2749 2 0.000000
2750 2 0.000000
2751 2 0.000000
2752 2 0.000000
2753 2 0.000000
2754 2 0.000000
2755 2 0.000000
2756 2 0.000000
2757 2 0.000000
2758 2 0.000000
2759 2 0.000000
2760 2 0.000000
2761 2 0.000000
2762 2 0.000000
2763 2 0.000000
2764 2 0.000000
2765 2 0.000000
2766 2 0.000000
2767 2 0.000000
2768 2 0.000000
2769 2 0.000000
2770 2 0.000000
2771 2 0.000000
2772 2 0.000000
2773 2 0.000000
2774 2 0.000000
2775 2 0.000000
2776 2 0.000000
2777 2 0.000000
2778 2 0.000000
2779 2 0.000000
2780 2 0.000000
2781 2 0.000000
2782 2 0.000000
2783 2 0.000000
2784 2 0.000000
2785 2 0.000000
2786 2 0.000000
2787 2 0.000000
2788 2 0.000000
2789 2 0.000000
2790 2 0.000000
2791 2 0.000000
2792 2 0.000000
2793 2 0.000000
2794 2 0.000000
2795 2 0.000000
2796 2 0.000000
2797 2 0.000000
2798 2 0.000000
2799 2 0.000000
2800 2 0.000000
2801 2 0.000000
2802 2 0.000000
2803 2 0.000000
2804 2 0.000000
2805 2 0.000000
2806 2 0.000000
2807 2 0.000000
2808 2 0.000000
2809 2 0.000000
2810 2 0.000000
2811 2 0.000000
2812 2 0.000000
2813 2 0.000000
2814 2 0.000000
2815 2 0.000000
2816 2 0.000000
2817 2 0.000000
2818 2 0.000000
2819 2 0.000000
2820 2 0.000000
2821 2 0.000000
2822 2 0.000000
2823 2 0.000000
2824 2 0.000000
2825 2 0.000000
2826 2 0.000000
2827 2 0.000000
2828 2 0.000000
2829 2 0.000000
2830 2 0.000000
2831 2 0.000000
2832 2 0.000000
2833 2 0.000000
2834 2 0.000000
2835 2 0.000000
2836 2 0.000000
2837 2 0.000000
2838 2 0.000000
2839 2 0.000000
2840 2 0.000000
2841 2 0.000000
2842 2 0.000000
2843 2 0.000000
2844 2 0.000000
2845 2 0.000000
2846 2 0.000000
2847 2 0.000000
2848 2 0.000000
2849 2 0.000000
2850 2 0.000000
2851 2 0.000000
2852 2 0.000000
2853 2 0.000000
2854 2 0.000000
2855 2 0.000000
2856 2 0.000000
2857 2 0.000000
2858 2 0.000000
2859 2 0.000000
2860 2 0.000000
2861 2 0.000000
2862 2 0.000000
2863 2 0.000000
2864 2 0.000000
2865 2 0.000000
2866 2 0.000000
2867 2 0.000000
2868 2 0.000000
2869 2 0.000000
2870 2 0.000000
2871 2 0.000000
2872 2 0.000000
2873 2 0.000000
2874 2 0.000000
2875 2 0.000000
2876 2 0.000000
2877 2 0.000000
2878 2 0.000000
2879 2 0.000000
2880 2 0.000000
2881 2 0.000000
2882 2 0.000000
2883 2 0.000000
2884 2 0.000000
2885 2 0.000000
2886 2 0.000000
2887 2 0.000000
2888 2 0.000000
2889 2 0.000000
2890 2 0.000000
2891 2 0.000000
2892 2 0.000000
2893 2 0.000000
2894 2 0.000000
2895 2 0.000000
2896 2 0.000000
2897 2 0.000000
2898 2 0.000000
2899 2 0.000000
2900 2 0.000000
2901 2 0.000000
2902 2 0.000000
2903 2 0.000000
2904 2 0.000000
2905 2 0.000000
2906 2 0.000000
2907 2 0.000000
2908 2 0.000000
2909 2 0.000000
2910 2 0.000000
2911 2 0.000000
2912 2 0.000000
2913 2 0.000000
2914 2 0.000000
2915 2 0.000000
2916 2 0.000000
2917 2 0.000000
2918 2 0.000000
2919 2 0.000000
2920 2 0.000000
2921 2 0.000000
2922 2 0.000000
2923 2 0.000000
2924 2 0.000000
2925 2 0.000000
2926 2 0.000000
2927 2 0.000000
2928 2 0.000000
2929 2 0.000000
2930 2 0.000000
2931 2 0.000000
2932 2 0.000000
2933 2 0.000000
2934 2 0.000000
2935 2 0.000000
2936 2 0.000000
2937 2 0.000000
2938 2 0.000000
2939 2 0.000000
2940 2 0.000000
2941 2 0.000000
2942 2 0.000000
2943 2 0.000000
2944 2 0.000000
2945 2 0.000000
2946 2 0.000000
2947 2 0.000000
2948 2 0.000000
2949 2 0.000000
2950 2 0.000000
2951 2 0.000000
2952 2 0.000000
2953 2 0.000000
2954 2 0.000000
2955 2 0.000000
2956 2 0.000000
2957 2 0.000000
2958 2 0.000000
2959 2 0.000000
2960 2 0.000000
2961 2 0.000000
2962 2 0.000000
2963 2 0.000000
2964 2 0.000000
2965 2 0.000000
2966 2 0.000000
2967 2 0.000000
2968 2 0.000000
2969 2 0.000000
2970 2 0.000000
2971 2 0.000000
2972 2 0.000000
2973 2 0.000000
2974 2 0.000000
2975 2 0.000000
2976 2 0.000000
2977 2 0.000000
2978 2 0.000000
2979 2 0.000000
2980 2 0.000000
2981 2 0.000000
2982 2 0.000000
2983 2 0.000000
2984 2 0.000000
2985 2 0.000000
2986 2 0.000000
2987 2 0.000000
2988 2 0.000000
2989 2 0.000000
2990 2 0.000000
2991 2 0.000000
2992 2 0.000000
2993 2 0.000000
2994 2 0.000000
2995 2 0.000000
2996 2 0.000000
2997 2 0.000000
2998 2 0.000000
2999 2 0.000000
3000 2 0.000000
3001 2 0.000000
3002 2 0.000000
3003 2 0.000000
3004 2 0.000000
3005 2 0.000000
3006 2 0.000000
3007 2 0.000000
3008 2 0.000000
3009 2 0.000000
3010 2 0.000000
3011 2 0.000000
3012 2 0.000000
3013 2 0.000000
3014 2 0.000000
3015 2 0.000000
3016 2 0.000000
3017 2 0.000000
3018 2 0.000000
3019 2 0.000000
3020 2 0.000000
3021 2 0.000000
3022 2 0.000000
3023 2 0.000000
3024 2 0.000000
3025 2 0.000000
3026 2 0.000000
3027 2 0.000000
3028 2 0.000000
3029 2 0.000000
3030 2 0.000000
3031 2 0.000000
3032 2 0.000000
3033 2 0.000000
3034 2 0.000000
3035 2 0.000000
3036 2 0.000000
3037 2 0.000000
3038 2 0.000000
3039 2 0.000000
3040 2 0.000000
3041 2 0.000000
3042 2 0.000000
3043 2 0.000000
3044 2 0.000000
3045 2 0.000000
3046 2 0.000000
3047 2 0.000000
3048 2 0.000000
3049 2 0.000000
3050 2 0.000000
3051 2 0.000000
3052 2 0.000000
3053 2 0.000000
3054 2 0.000000
3055 2 0.000000
3056 2 0.000000
3057 2 0.000000
3058 2 0.000000
3059 2 0.000000
3060 2 0.000000
3061 2 0.000000
3062 2 0.000000
3063 2 0.000000
3064 2 0.000000
3065 2 0.000000
3066 2 0.000000
3067 2 0.000000
3068 2 0.000000
3069 2 0.000000
3070 2 0.000000
3071 2 0.000000
3072 2 0.000000
3073 2 0.000000
3074 2 0.000000
3075 2 0.000000
3076 2 0.000000
3077 2 0.000000
3078 2 0.000000
3079 2 0.000000
3080 2 0.000000
3081 2 0.000000
3082 2 0.000000
3083 2 0.000000
3084 2 0.000000
3085 2 0.000000
3086 2 0.000000
3087 2 0.000000
3088 2 0.000000
3089 2 0.000000
3090 2 0.000000
3091 2 0.000000
3092 2 0.000000
3093 2 0.000000
3094 2 0.000000
3095 2 0.000000
3096 2 0.000000
3097 2 0.000000
3098 2 0.000000
3099 2 0.000000
3100 2 0.000000
3101 2 0.000000
3102 2 0.000000
3103 2 0.000000
3104 2 0.000000
3105 2 0.000000
3106 2 0.000000
3107 2 0.000000
3108 2 0.000000
3109 2 0.000000
3110 2 0.000000
3111 2 0.000000
3112 2 0.000000
3113 2 0.000000
3114 2 0.000000
3115 2 0.000000
3116 2 0.000000
3117 2 0.000000
3118 2 0.000000
3119 2 0.000000
3120 2 0.000000
3121 2 0.000000
3122 2 0.000000
3123 2 0.000000
3124 2 0.000000
3125 2 0.000000
3126 2 0.000000
3127 2 0.000000
3128 2 0.000000
3129 2 0.000000
3130 2 0.000000
3131 2 0.000000
3132 2 0.000000
3133 2 0.000000
3134 2 0.000000
3135 2 0.000000
3136 2 0.000000
3137 2 0.000000
3138 2 0.000000
3139 2 0.000000
3140 2 0.000000
3141 2 0.000000
3142 2 0.000000
3143 2 0.000000
3144 2 0.000000
3145 2 0.000000
3146 2 0.000000
3147 2 0.000000
3148 2 0.000000
3149 2 0.000000
3150 2 0.000000
3151 2 0.000000
3152 2 0.000000
3153 2 0.000000
3154 2 0.000000
3155 2 0.000000
3156 2 0.000000
3157 2 0.000000
3158 2 0.000000
3159 2 0.000000
3160 2 0.000000
3161 2 0.000000
3162 2 0.000000
3163 2 0.000000
3164 2 0.000000
3165 2 0.000000
3166 2 0.000000
3167 2 0.000000
3168 2 0.000000
3169 2 0.000000
3170 2 0.000000
3171 2 0.000000
3172 2 0.000000
3173 2 0.000000
3174 2 0.000000
3175 2 0.000000
3176 2 0.000000
3177 2 0.000000
3178 2 0.000000
3179 2 0.000000
3180 2 0.000000
3181 2 0.000000
3182 2 0.000000
3183 2 0.000000
3184 2 0.000000
3185 2 0.000000
3186 2 0.000000
3187 2 0.000000
3188 2 0.000000
3189 2 0.000000
3190 2 0.000000
3191 2 0.000000
3192 2 0.000000
3193 2 0.000000
3194 2 0.000000
3195 2 0.000000
3196 2 0.000000
3197 2 0.000000
3198 2 0.000000
3199 2 0.000000
3200 2 0.000000
3201 2 0.000000
3202 2 0.000000
3203 2 0.000000
3204 2 0.000000
3205 2 0.000000
3206 2 0.000000
3207 2 0.000000
3208 2 0.000000
3209 2 0.000000
3210 2 0.000000
3211 2 0.000000
3212 2 0.000000
3213 2 0.000000
3214 2 0.000000
3215 2 0.000000
3216 2 0.000000
3217 2 0.000000
3218 2 0.000000
3219 2 0.000000
3220 2 0.000000
3221 2 0.000000
3222 2 0.000000
3223 2 0.000000
3224 2 0.000000
3225 2 0.000000
3226 2 0.000000
3227 2 0.000000
3228 2 0.000000
3229 2 0.000000
3230 2 0.000000
3231 2 0.000000
3232 2 0.000000
3233 2 0.000000
3234 2 0.000000
3235 2 0.000000
3236 2 0.000000
3237 2 0.000000
3238 2 0.000000
3239 2 0.000000
3240 2 0.000000
3241 2 0.000000
3242 2 0.000000
3243 2 0.000000
3244 2 0.000000
3245 2 0.000000
3246 2 0.000000
3247 2 0.000000
3248 2 0.000000
3249 2 0.000000
3250 2 0.000000
3251 2 0.000000
3252 2 0.000000
3253 2 0.000000
3254 2 0.000000
3255 2 0.000000
3256 2 0.000000
3257 2 0.000000
3258 2 0.000000
3259 2 0.000000
3260 2 0.000000
3261 2 0.000000
3262 2 0.000000
3263 2 0.000000
3264 2 0.000000
3265 2 0.000000
3266 2 0.000000
3267 2 0.000000
3268 2 0.000000
3269 2 0.000000
3270 2 0.000000
3271 2 0.000000
3272 2 0.000000
3273 2 0.000000
3274 2 0.000000
3275 2 0.000000
3276 2 0.000000
3277 2 0.000000
3278 2 0.000000
3279 2 0.000000
3280 2 0.000000
3281 2 0.000000
3282 2 0.000000
3283 2 0.000000
3284 2 0.000000
3285 2 0.000000
3286 2 0.000000
3287 2 0.000000
3288 2 0.000000
3289 2 0.000000
3290 2 0.000000
3291 2 0.000000
3292 2 0.000000
3293 2 0.000000
3294 2 0.000000
3295 2 0.000000
3296 2 0.000000
3297 2 0.000000
3298 2 0.000000
3299 2 0.000000
3300 2 0.000000
3301 2 0.000000
3302 2 0.000000
3303 2 0.000000
3304 2 0.000000
3305 2 0.000000
3306 2 0.000000
3307 2 0.000000
3308 2 0.000000
3309 2 0.000000
3310 2 0.000000
3311 2 0.000000
3312 2 0.000000
3313 2 0.000000
3314 2 0.000000
3315 2 0.000000
3316 2 0.000000
3317 2 0.000000
3318 2 0.000000
3319 2 0.000000
3320 2 0.000000
3321 2 0.000000
3322 2 0.000000
3323 2 0.000000
3324 2 0.000000
3325 2 0.000000
3326 2 0.000000
3327 2 0.000000
3328 2 0.000000
3329 2 0.000000
3330 2 0.000000
3331 2 0.000000
3332 2 0.000000
3333 2 0.000000
3334 2 0.000000
3335 2 0.000000
3336 2 0.000000
3337 2 0.000000
3338 2 0.000000
3339 2 0.000000
3340 2 0.000000
3341 2 0.000000
3342 2 0.000000
3343 2 0.000000
3344 2 0.000000
3345 2 0.000000
3346 2 0.000000
3347 2 0.000000
3348 2 0.000000
3349 2 0.000000
3350 2 0.000000
3351 2 0.000000
3352 2 0.000000
3353 2 0.000000
3354 2 0.000000
3355 2 0.000000
3356 2 0.000000
3357 2 0.000000
3358 2 0.000000
3359 2 0.000000
3360 2 0.000000
3361 2 0.000000
3362 2 0.000000
3363 2 0.000000
3364 2 0.000000
3365 2 0.000000
3366 2 0.000000
3367 2 0.000000
3368 2 0.000000
3369 2 0.000000
3370 2 0.000000
3371 2 0.000000
3372 2 0.000000
3373 2 0.000000
3374 2 0.000000
3375 2 0.000000
3376 2 0.000000
3377 2 0.000000
3378 2 0.000000
3379 2 0.000000
3380 2 0.000000
3381 2 0.000000
3382 2 0.000000
3383 2 0.000000
3384 2 0.000000
3385 2 0.000000
3386 2 0.000000
3387 2 0.000000
3388 2 0.000000
3389 2 0.000000
3390 2 0.000000
3391 2 0.000000
3392 2 0.000000
3393 2 0.000000
3394 2 0.000000
3395 2 0.000000
3396 2 0.000000
3397 2 0.000000
3398 2 0.000000
3399 2 0.000000
3400 2 0.000000
3401 2 0.000000
3402 2 0.000000
3403 2 0.000000
3404 2 0.000000
3405 2 0.000000
3406 2 0.000000
3407 2 0.000000
3408 2 0.000000
3409 2 0.000000
3410 2 0.000000
3411 2 0.000000
3412 2 0.000000
3413 2 0.000000
3414 2 0.000000
3415 2 0.000000
3416 2 0.000000
3417 2 0.000000
3418 2 0.000000
3419 2 0.000000
3420 2 0.000000
3421 2 0.000000
3422 2 0.000000
3423 2 0.000000
3424 2 0.000000
3425 2 0.000000
3426 2 0.000000
3427 2 0.000000
3428 2 0.000000
3429 2 0.000000
3430 2 0.000000
3431 2 0.000000
3432 2 0.000000
3433 2 0.000000
3434 2 0.000000
3435 2 0.000000
3436 2 0.000000
3437 2 0.000000
3438 2 0.000000
3439 2 0.000000
3440 2 0.000000
3441 2 0.000000
3442 2 0.000000
3443 2 0.000000
3444 2 0.000000
3445 2 0.000000
3446 2 0.000000
3447 2 0.000000
3448 2 0.000000
3449 2 0.000000
3450 2 0.000000
3451 2 0.000000
3452 2 0.000000
3453 2 0.000000
3454 2 0.000000
3455 2 0.000000
3456 2 0.000000
3457 2 0.000000
3458 2 0.000000
3459 2 0.000000
3460 2 0.000000
3461 2 0.000000
3462 2 0.000000
3463 2 0.000000
3464 2 0.000000
3465 2 0.000000
3466 2 0.000000
3467 2 0.000000
3468 2 0.000000
3469 2 0.000000
3470 2 0.000000
3471 2 0.000000
3472 2 0.000000
3473 2 0.000000
3474 2 0.000000
3475 2 0.000000
3476 2 0.000000
3477 2 0.000000
3478 2 0.000000
3479 2 0.000000
3480 2 0.000000
3481 2 0.000000
3482 2 0.000000
3483 2 0.000000
3484 2 0.000000
3485 2 0.000000
3486 2 0.000000
3487 2 0.000000
3488 2 0.000000
3489 2 0.000000
3490 2 0.000000
3491 2 0.000000
3492 2 0.000000
3493 2 0.000000
3494 2 0.000000
3495 2 0.000000
3496 2 0.000000
3497 2 0.000000
3498 2 0.000000
3499 2 0.000000
3500 2 0.000000
3501 2 0.000000
3502 2 0.000000
3503 2 0.000000
3504 2 0.000000
3505 2 0.000000
3506 2 0.000000
3507 2 0.000000
3508 2 0.000000
3509 2 0.000000
3510 2 0.000000
3511 2 0.000000
3512 2 0.000000
3513 2 0.000000
3514 2 0.000000
3515 2 0.000000
3516 2 0.000000
3517 2 0.000000
3518 2 0.000000
3519 2 0.000000
3520 2 0.000000
3521 2 0.000000
3522 2 0.000000
3523 2 0.000000
3524 2 0.000000
3525 2 0.000000
3526 2 0.000000
3527 2 0.000000
3528 2 0.000000
3529 2 0.000000
3530 2 0.000000
3531 2 0.000000
3532 2 0.000000
3533 2 0.000000
3534 2 0.000000
3535 2 0.000000
3536 2 0.000000
3537 2 0.000000
3538 2 0.000000
3539 2 0.000000
3540 2 0.000000
3541 2 0.000000
3542 2 0.000000
3543 2 0.000000
3544 2 0.000000
3545 2 0.000000
3546 2 0.000000
3547 2 0.000000
3548 2 0.000000
3549 2 0.000000
3550 2 0.000000
3551 2 0.000000
3552 2 0.000000
3553 2 0.000000
3554 2 0.000000
3555 2 0.000000
3556 2 0.000000
3557 2 0.000000
3558 2 0.000000
3559 2 0.000000
3560 2 0.000000
3561 2 0.000000
3562 2 0.000000
3563 2 0.000000
3564 2 0.000000
3565 2 0.000000
3566 2 0.000000
3567 2 0.000000
3568 2 0.000000
3569 2 0.000000
3570 2 0.000000
3571 2 0.000000
3572 2 0.000000
3573 2 0.000000
3574 2 0.000000
3575 2 0.000000
3576 2 0.000000
3577 2 0.000000
3578 2 0.000000
3579 2 0.000000
3580 2 0.000000
3581 2 0.000000
3582 2 0.000000
3583 2 0.000000
3584 2 0.000000
3585 2 0.000000
3586 2 0.000000
3587 2 0.000000
3588 2 0.000000
3589 2 0.000000
3590 2 0.000000
3591 2 0.000000
3592 2 0.000000
3593 2 0.000000
3594 2 0.000000
3595 2 0.000000
3596 2 0.000000
3597 2 0.000000
3598 2 0.000000
3599 2 0.000000
3600 2 0.000000
3601 2 0.000000
3602 2 0.000000
3603 2 0.000000
3604 2 0.000000
3605 2 0.000000
3606 2 0.000000
3607 2 0.000000
3608 2 0.000000
3609 2 0.000000
3610 2 0.000000
3611 2 0.000000
3612 2 0.000000
3613 2 0.000000
3614 2 0.000000
3615 2 0.000000
3616 2 0.000000
3617 2 0.000000
3618 2 0.000000
3619 2 0.000000
3620 2 0.000000
3621 2 0.000000
3622 2 0.000000
3623 2 0.000000
3624 2 0.000000
3625 2 0.000000
3626 2 0.000000
3627 2 0.000000
3628 2 0.000000
3629 2 0.000000
3630 2 0.000000
3631 2 0.000000
3632 2 0.000000
3633 2 0.000000
3634 2 0.000000
3635 2 0.000000
3636 2 0.000000
3637 2 0.000000
3638 2 0.000000
3639 2 0.000000
3640 2 0.000000
3641 2 0.000000
3642 2 0.000000
3643 2 0.000000
3644 2 0.000000
3645 2 0.000000
3646 2 0.000000
3647 2 0.000000
3648 2 0.000000
3649 2 0.000000
3650 2 0.000000
3651 2 0.000000
3652 2 0.000000
3653 2 0.000000
3654 2 0.000000
3655 2 0.000000
3656 2 0.000000
3657 2 0.000000
3658 2 0.000000
3659 2 0.000000
3660 2 0.000000
3661 2 0.000000
3662 2 0.000000
3663 2 0.000000
3664 2 0.000000
3665 2 0.000000
3666 2 0.000000
3667 2 0.000000
3668 2 0.000000
3669 2 0.000000
3670 2 0.000000
3671 2 0.000000
3672 2 0.000000
3673 2 0.000000
3674 2 0.000000
3675 2 0.000000
3676 2 0.000000
3677 2 0.000000
3678 2 0.000000
3679 2 0.000000
3680 2 0.000000
3681 2 0.000000
3682 2 0.000000
3683 2 0.000000
3684 2 0.000000
3685 2 0.000000
3686 2 0.000000
3687 2 0.000000
3688 2 0.000000
3689 2 0.000000
3690 2 0.000000
3691 2 0.000000
3692 2 0.000000
3693 2 0.000000
3694 2 0.000000
3695 2 0.000000
3696 2 0.000000
3697 2 0.000000
3698 2 0.000000
3699 2 0.000000
3700 2 0.000000
3701 2 0.000000
3702 2 0.000000
3703 2 0.000000
3704 2 0.000000
3705 2 0.000000
3706 2 0.000000
3707 2 0.000000
3708 2 0.000000
3709 2 0.000000
3710 2 0.000000
3711 2 0.000000
3712 2 0.000000
3713 2 0.000000
3714 2 0.000000
3715 2 0.000000
3716 2 0.000000
3717 2 0.000000
3718 2 0.000000
3719 2 0.000000
3720 2 0.000000
3721 2 0.000000
3722 2 0.000000
3723 2 0.000000
3724 2 0.000000
3725 2 0.000000
3726 2 0.000000
3727 2 0.000000
3728 2 0.000000
3729 2 0.000000
3730 2 0.000000
3731 2 0.000000
3732 2 0.000000
3733 2 0.000000
3734 2 0.000000
3735 2 0.000000
3736 2 0.000000
3737 2 0.000000
3738 2 0.000000
3739 2 0.000000
3740 2 0.000000
3741 2 0.000000
3742 2 0.000000
3743 2 0.000000
3744 2 0.000000
3745 2 0.000000
3746 2 0.000000
3747 2 0.000000
3748 2 0.000000
3749 2 0.000000
3750 2 0.000000
3751 2 0.000000
3752 2 0.000000
3753 2 0.000000
3754 2 0.000000
3755 2 0.000000
3756 2 0.000000
3757 2 0.000000
3758 2 0.000000
3759 2 0.000000
3760 2 0.000000
3761 2 0.000000
3762 2 0.000000
3763 2 0.000000
3764 2 0.000000
3765 2 0.000000
3766 2 0.000000
3767 2 0.000000
3768 2 0.000000
3769 2 0.000000
3770 2 0.000000
3771 2 0.000000
3772 2 0.000000
3773 2 0.000000
3774 2 0.000000
3775 2 0.000000
3776 2 0.000000
3777 2 0.000000
3778 2 0.000000
3779 2 0.000000
3780 2 0.000000
3781 2 0.000000
3782 2 0.000000
3783 2 0.000000
3784 2 0.000000
3785 2 0.000000
3786 2 0.000000
3787 2 0.000000
3788 2 0.000000
3789 2 0.000000
3790 2 0.000000
3791 2 0.000000
3792 2 0.000000
3793 2 0.000000
3794 2 0.000000
3795 2 0.000000
3796 2 0.000000
3797 2 0.000000
3798 2 0.000000
3799 2 0.000000
3800 2 0.000000
3801 2 0.000000
3802 2 0.000000
3803 2 0.000000
3804 2 0.000000
3805 2 0.000000
3806 2 0.000000
3807 2 0.000000
3808 2 0.000000
